"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"165","@Andrearenee00 A perricone md moisturizer with spf and the milk makeup hydrogrip primer!",FALSE,1,"Andrearenee00",2019-04-03 16:10:03,FALSE,"1113455850180497409","1113473749276352512","3099426147","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SweetShaniB",0,FALSE,FALSE,NA,NA
"166","Thank you @maiomaisf for giving me these all natural skin care products 💙The makeup-remover was perfect for taking… https://t.co/oqtTfrqK4l",FALSE,1,NA,2019-04-03 16:02:34,TRUE,NA,"1113471863479504896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rizzaadizza",0,FALSE,FALSE,NA,NA
"167","Thank you @maiomaisf for giving me these all natural skin care products 💙The makeup-remover was perfect for taking… https://t.co/LmZlKpCgId",FALSE,0,NA,2019-04-03 15:55:03,TRUE,NA,"1113469971642953729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LarissaBaseman",0,FALSE,FALSE,NA,NA
"168","Kakak gue balik ke sini for a short time... i should ask her to buy me sumn make up such as milk makeup or glossier 😳😳😳😳😳😳😳😳😳",FALSE,1,NA,2019-04-03 11:17:15,FALSE,NA,"1113400062153854976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","onetwosvt",0,FALSE,FALSE,NA,NA
"169","Imbued with the potential to increase fulfillment. Only activated by a jubilant makeup artist when the printed item… https://t.co/Uq8caVJl8g",FALSE,0,NA,2019-04-03 09:41:11,TRUE,NA,"1113375885732741121",NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","alterdiamond",0,FALSE,FALSE,NA,NA
"170","Glossier and MILK makeup are truly the gentrification of K-Beauty.",FALSE,11,NA,2019-04-03 06:07:07,FALSE,NA,"1113322012909481984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","garconaloud",1,FALSE,FALSE,NA,NA
"171","@patcisely Makeup = Milk Makeup Kush Mascara
Skincare = CeraVe PM night moisturizing lotion orrrrr...... Sunday Riley Good Genes",FALSE,1,"patcisely",2019-04-03 04:32:37,FALSE,"1113123308315258881","1113298233747341312","83449602","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_missliz",0,FALSE,FALSE,NA,NA
"172","RT @JennTereza: Okay guys I don’t usually share stuff like this pero LOOOOOOOK YA GIRL IS ON THE MILK MAKEUP WEBSITE https://t.co/GzFAxs5RRm",FALSE,0,NA,2019-04-03 04:01:45,FALSE,NA,"1113290467037319174",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","briannesworld",3,TRUE,FALSE,NA,NA
"173","my hiiiigh volume sticker from milk makeup✨

this one is the biggest sticker I have on there https://t.co/iGW9hOJBZF",FALSE,2,"jennaaamg",2019-04-03 04:00:32,FALSE,"1113289850554183680","1113290160475496448","1008147670714572800","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jennaaamg",0,FALSE,FALSE,NA,NA
"174","RT @skinnyondinie: @chizubunny ✅HL SHA Moisturizing Cleansing Oil (best c/oil evah, melts e/thing)
✅HL Gokujyun Premium Lotion (no more shi…",FALSE,0,NA,2019-04-03 03:56:50,FALSE,NA,"1113289225972047872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aizaasuhaimi",26,TRUE,FALSE,NA,NA
"175","@LauraPrepon @YouTube I'm a dude so I lost interest at your hair and makeup tutorial but you taught me how to make… https://t.co/rU1cXPbQGN",FALSE,0,"LauraPrepon",2019-04-03 03:53:20,TRUE,"1042038774732136450","1113288347957571584","204688509","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MUGENNOCHIKARA",0,FALSE,FALSE,NA,NA
"176","RT @JennTereza: Okay guys I don’t usually share stuff like this pero LOOOOOOOK YA GIRL IS ON THE MILK MAKEUP WEBSITE https://t.co/GzFAxs5RRm",FALSE,0,NA,2019-04-03 03:36:04,FALSE,NA,"1113284001651920896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HeavenPetti",3,TRUE,FALSE,NA,NA
"177","lol give a lightskin girl some Glossier and MILK makeup and watch her take over the world. I’m jealous",FALSE,4,NA,2019-04-03 02:52:12,FALSE,NA,"1113272963590234112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I_love_KUSI",0,FALSE,FALSE,NA,NA
"178","I wanna make YouTube videos, but not like about cool stuff like makeup tutorials. I want to like .. review milk tea… https://t.co/z3rw1KmM8u",FALSE,4,NA,2019-04-03 01:56:07,TRUE,NA,"1113258849580900352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","suredeer",0,FALSE,FALSE,NA,NA
"179","which one should I put on my water bottle?

if anyone is wondering, they are from milk makeup https://t.co/6siFgZNEhU",FALSE,7,NA,2019-04-03 01:55:53,FALSE,NA,"1113258789732442113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jennaaamg",0,FALSE,FALSE,NA,NA
"180","""I don't like Gaines"" 

Okay sis, you don't like yourself either &amp; you're still using Milk of Magnesia as a primer… https://t.co/DUjdlnlWuv",FALSE,3,NA,2019-04-03 01:52:15,TRUE,NA,"1113257876561100801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","__tajae",0,FALSE,FALSE,NA,NA
"181","Vichy 3-1 Purete Thermale Cleanser (Cleansing Milk, Toner, Eye Makeup Remover) - Mrs Q Beauty https://t.co/Tk4ay8trnd",FALSE,0,NA,2019-04-03 01:42:41,FALSE,NA,"1113255467105509379",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AyeshaO",0,FALSE,FALSE,NA,NA
"182","RT @JennTereza: Okay guys I don’t usually share stuff like this pero LOOOOOOOK YA GIRL IS ON THE MILK MAKEUP WEBSITE https://t.co/GzFAxs5RRm",FALSE,0,NA,2019-04-03 00:56:25,FALSE,NA,"1113243825529675776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","celeste_segarra",3,TRUE,FALSE,NA,NA
"183","@mangocreampop my makeup is all random stuff but i do use a bunch of fenty (foundation, eyeliner, eyeshadow primer… https://t.co/mx7uMOP62A",FALSE,1,"tolaws",2019-04-03 00:16:06,TRUE,"1113233195669921792","1113233676672700416","3238191164","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tolaws",0,FALSE,FALSE,NA,NA
"184","@OohLaTina I also hear that Milk Makeup’s Matte Bronzer is really good too. But it’s more matte than dewy from what… https://t.co/jHDSHHUIQU",FALSE,0,"OohLaTina",2019-04-03 00:05:50,TRUE,"1113217553969569792","1113231095431028736","251732918","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","duulcecardenas",0,FALSE,FALSE,NA,NA
"185","Got milk makeup today for some natural finish shit",FALSE,2,NA,2019-04-02 23:47:55,FALSE,NA,"1113226586390552576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mariosonny17",0,FALSE,FALSE,NA,NA
"186","MOTD - I took these pictures after a long day of errands / appointments. I have decided I don’t care for the Milk p… https://t.co/NhDJd6fCqh",FALSE,0,NA,2019-04-02 23:47:22,TRUE,NA,"1113226446724632576",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","nay_sunshine",0,FALSE,FALSE,NA,NA
"187","The MILK Makeup hydro grip primer is fantastic. It gives me the hydrated, dewy base I want but my makeup doesn’t slide around.",FALSE,0,NA,2019-04-02 23:30:47,FALSE,NA,"1113222275543834627",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adabofash",0,FALSE,FALSE,NA,NA
"188","milk makeup is back with more fake ""cannabis"" products. 🙄 https://t.co/NOfQw24w7L",FALSE,2,NA,2019-04-02 23:25:59,FALSE,NA,"1113221068091744256",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","rawnstet",0,FALSE,FALSE,NA,NA
"189","OMFGSHD MILK MAKEUP",FALSE,0,NA,2019-04-02 22:45:03,FALSE,NA,"1113210764523900931",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crushondoyou",0,FALSE,FALSE,NA,NA
"190","Okay guys I don’t usually share stuff like this pero LOOOOOOOK YA GIRL IS ON THE MILK MAKEUP WEBSITE https://t.co/GzFAxs5RRm",FALSE,26,NA,2019-04-02 22:43:42,FALSE,NA,"1113210424898531336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JennTereza",3,FALSE,FALSE,NA,NA
"191","Fenty BODY LAVA?! Milk HydroGrip Primer...? Trying New Makeup! | Jackie ... https://t.co/hHO91NGzh1 via @YouTube",FALSE,0,NA,2019-04-02 22:26:39,FALSE,NA,"1113206135790735360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lindseybwashere",0,FALSE,FALSE,NA,NA
"192","Milk and Bone - Deception Bay Album artwork.

Art Direction &amp; Graphic Design: Marie-Soleil Denault + Laurie Castill… https://t.co/YdUIWJzJOK",FALSE,1,NA,2019-04-02 21:11:00,TRUE,NA,"1113187096108388353",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","EvelynRBertrand",0,FALSE,FALSE,NA,NA
"193","Unpopular opinion: Milk Makeup is annoying as hell with all these kush products, real corny, very stale",FALSE,6,NA,2019-04-02 21:01:04,FALSE,NA,"1113184597343318017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChamangoMami",0,FALSE,FALSE,NA,NA
"194","@inagetawaycar milk makeup!",FALSE,1,"inagetawaycar",2019-04-02 20:50:52,FALSE,"1113181764485251073","1113182029531803649","473200270","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theastsidewya",0,FALSE,FALSE,NA,NA
"195","That new Milk Makeup primer is IT.",FALSE,0,NA,2019-04-02 20:12:56,FALSE,NA,"1113172482993913857",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FancyMendez",0,FALSE,FALSE,NA,NA
"196","RT @LIFESTY30683563: Cannabis Face Masks - Milk Makeup is Expanding Its Kush Line with This Green Mask (https://t.co/csskS61wuf) https://t.…",FALSE,0,NA,2019-04-02 19:10:13,FALSE,NA,"1113156698401898497",NA,"<a href=""https://steflai.github.io/aboutmilk/"" rel=""nofollow"">about_milk_bot</a>","milkbot4",1,TRUE,FALSE,NA,NA
"197","Cannabis Face Masks - Milk Makeup is Expanding Its Kush Line with This Green Mask (https://t.co/csskS61wuf) https://t.co/6y9Z2mhU0L",FALSE,0,NA,2019-04-02 19:03:14,FALSE,NA,"1113154944616542209",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","LIFESTY30683563",1,FALSE,FALSE,NA,NA
"198","Milk Makeup’s Celebrating 4/20 All Month With These Kush Drops https://t.co/m7ICna2WXs https://t.co/Xt8fwkGKnf",FALSE,0,NA,2019-04-02 18:32:04,FALSE,NA,"1113147099569201152",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","abeautyplace",0,FALSE,FALSE,NA,NA
"199","Cannabis Face Masks - Milk Makeup is Expanding Its Kush Line with This Green Mask https://t.co/a9jGzt3p0h #Fashion https://t.co/a6ddK6XTJI",FALSE,2,NA,2019-04-02 18:23:15,FALSE,NA,"1113144880296026112",NA,"<a href=""http://www.trendhunter.com"" rel=""nofollow"">Trend hunter</a>","trendhunter",0,FALSE,FALSE,NA,NA
"200","Cannabis Face Masks - Milk Makeup is Expanding Its Kush Line with This Green Mask (https://t.co/VrkSF9K4Tg) https://t.co/ySiiIvg9Li",FALSE,0,NA,2019-04-02 18:00:03,FALSE,NA,"1113139041237643264",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","lifesty69645997",0,FALSE,FALSE,NA,NA
"201","@jafeelmee omg milk hydro 😍i love milk makeup!",FALSE,0,"jafeelmee",2019-04-02 17:57:03,FALSE,"1113134666687537152","1113138285604364288","476532882","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rasquacha",0,FALSE,FALSE,NA,NA
"202","@milk_dreds @ShanuhanyWu Girl what? 😂 u have to makeup shit bc ur bitter over some hands on sc 🤣",FALSE,4,"milk_dreds",2019-04-02 17:55:06,FALSE,"1113137357526511616","1113137795705397249","2564246667","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Maryy_martinezz",0,FALSE,FALSE,NA,NA
"203","Try the new  Hydro Grip Primer &amp; Kush Mascara by Milk Makeup for just $13
Silicone-free &amp; oil-free. Aloe water, che… https://t.co/xFOhr7UfAA",FALSE,1,NA,2019-04-02 17:07:54,TRUE,NA,"1113125919625961472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","beautybulletins",0,FALSE,FALSE,NA,NA
"204","@glamskullbeauty @lsgmakeup_ Milk Makeup sent out an email on their own accord asking if I needed refills or shade… https://t.co/6LxtcOwbRY",FALSE,0,"glamskullbeauty",2019-04-02 16:42:23,TRUE,"1113084419613515781","1113119495814610945","1030952503","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","agentsometime",0,FALSE,FALSE,NA,NA
"205","@artandglow I honestly feel Pisces should be Milk Makeup 🤷🏼‍♀️",FALSE,1,"artandglow",2019-04-02 16:20:27,FALSE,"1112470463073132547","1113113978945880064","144983891","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ckramer93",0,FALSE,FALSE,NA,NA
"206","The only Glaze better than doughnuts 🍩 Neither lip gloss nor lip balm, @milkmakeup’s vegan hybrid combines high-shi… https://t.co/hsdkqgmQLb",FALSE,14,NA,2019-04-02 16:00:23,TRUE,NA,"1113108926084583425",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","cultbeauty",0,FALSE,FALSE,NA,NA
"207","Favourite  makeup products? — milk and morphe https://t.co/OFvLxpTSfN",FALSE,1,NA,2019-04-02 15:46:56,FALSE,NA,"1113105542749343751",NA,"<a href=""https://curiouscat.me"" rel=""nofollow"">Curious Cat</a>","shuauna",0,FALSE,FALSE,NA,NA
"208",".@milkmakeup knows what's up. https://t.co/qrdKVsjFdS",FALSE,4,NA,2019-04-02 14:59:39,FALSE,NA,"1113093641961201666",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","StyleCaster",0,FALSE,FALSE,NA,NA
"209","Milk coming out with all this DOPE ass makeup 🤗😱🤤 I want the new mask and the primer they came out with",FALSE,0,NA,2019-04-02 14:48:36,FALSE,NA,"1113090863058518022",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jenny4pointO",0,FALSE,FALSE,NA,NA
"210","@DramaticMac Purchased the Milk makeup hydrogrip primer. Any chance of a wear test as well have similar skin concerns",FALSE,1,"DramaticMac",2019-04-02 14:43:25,FALSE,"1113088279048531968","1113089559552757760","831694284","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vampiresiren2",0,FALSE,FALSE,NA,NA
"211","@inazeyy Eh tak I meant, you still can get Milk Makeup from Sephora US kan?",FALSE,0,"inazeyy",2019-04-02 13:58:39,FALSE,"1113077918081593344","1113078290561011714","52126994","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chingcheongfun",0,FALSE,FALSE,NA,NA
"212","Milk Makeup’s Celebrating 4/20 All Month With These Kush Drops  https://t.co/sQDigtFJxz",FALSE,0,NA,2019-04-02 13:00:05,FALSE,NA,"1113063553836081152",NA,"<a href=""http://www.skuldoo.com/"" rel=""nofollow"">skuldoo</a>","skuldoo1",0,FALSE,FALSE,NA,NA
"213","Milk Makeup’s Celebrating 4/20 All Month With These Kush Drops https://t.co/O2SdrZ61uo",FALSE,0,NA,2019-04-02 12:55:47,FALSE,NA,"1113062472448008192",NA,"<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","CamsEtc",0,FALSE,FALSE,NA,NA
"214","Milk Makeup’s Celebrating 4/20 All Month With These Kush Drops https://t.co/AlPNR98ouF #music #entertainment #buzz https://t.co/SE9QmJ92yX",FALSE,0,NA,2019-04-02 12:41:17,FALSE,NA,"1113058822522900480",NA,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>","ICONvoice",0,FALSE,FALSE,NA,NA
"215","Milk Makeup’s Celebrating 4/20 All Month With These Kush Drops https://t.co/MCdh4QWVR4",FALSE,0,NA,2019-04-02 12:27:53,FALSE,NA,"1113055448758878208",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","MODENUMB1",0,FALSE,FALSE,NA,NA
"216","Milk Makeup’s Celebrating 4/20 All Month With These Kush Drops https://t.co/rfKMufNP6v | https://t.co/j9H0EGVzQO #Beauty",FALSE,0,NA,2019-04-02 12:26:38,FALSE,NA,"1113055134815268864",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","FacevalueChch",0,FALSE,FALSE,NA,NA
"217","Good morning I am here to to say Milk Makeup is amazing. Thank you, good day.",FALSE,1,NA,2019-04-02 12:18:46,FALSE,NA,"1113053156714348544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","starribobbing",0,FALSE,FALSE,NA,NA
"218","New Milk Makeup Kush Products Are Dropping for 4/20 - https://t.co/103VWTd2J0",FALSE,0,NA,2019-04-02 12:18:28,FALSE,NA,"1113053082076708868",NA,"<a href=""http://www.awement.com"" rel=""nofollow"">awement</a>","mwbuzz",0,FALSE,FALSE,NA,NA
"219","Physicians Formula Coconut Milk Eye #makeup Remover Review &amp; Swatches. #beauty https://t.co/jGF7WtSHS7 https://t.co/fCOLldDl0K",FALSE,0,NA,2019-04-02 09:38:06,FALSE,NA,"1113012722956951552",NA,"<a href=""https://wordpress.com"" rel=""nofollow"">O'Valla's App</a>","amijackkson",0,FALSE,FALSE,NA,NA
"220","Milk Makeup Brand Review Thread https://t.co/qpuGDd95fg #MUAontheCheap",FALSE,0,NA,2019-04-02 09:19:03,FALSE,NA,"1113007926438854656",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","MUAontheCheap",0,FALSE,FALSE,NA,NA
"221","RETWEET : Fenty BODY LAVA?! Milk HydroGrip Primer...? Trying New Makeup! | Jackie Aina #EndSARS #AprilFools… https://t.co/iyoVk7q7dK",FALSE,0,NA,2019-04-02 07:02:26,TRUE,NA,"1112973547876614144",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","jaiyeorienews",0,FALSE,FALSE,NA,NA
"222","hi everyone; Milk Makeup is fantastic &amp; I highly recommend. Plus, they feature dogs on their page. https://t.co/1NcAKKV6lw",FALSE,3,NA,2019-04-02 05:46:16,FALSE,NA,"1112954378506383361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","prpleonelp21",0,FALSE,FALSE,NA,NA
"223","Y’all...the milk makeup hydro grip primer is BOMB. I used it for the first time today and for the first time in a L… https://t.co/vpdUUUNBAQ",FALSE,4,NA,2019-04-02 05:23:08,TRUE,NA,"1112948558158802946",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oceansun0927",0,FALSE,FALSE,NA,NA
"224","@babysnitchery Ahh ok, A bath of milk would have broke my spirit I already can’t do whole makeup and lashes getting wet with water 🤢",FALSE,3,"babysnitchery",2019-04-02 04:15:32,FALSE,"1112930483720146946","1112931544715362304","1246631490","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GlitterLyss",0,FALSE,FALSE,NA,NA
"225","@MichelleMD404 @Avi_Kaplan I hate chocolate. I love going to the gym. I drink soy milk daily. I love makeup. I have… https://t.co/hpT8YnZNw7",FALSE,3,"MichelleMD404",2019-04-02 02:37:13,TRUE,"1112904138545926145","1112906805691256834","4851035293","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MoriahSWhite78",0,FALSE,FALSE,NA,NA
"226","Milk makeup’s shipping is taking foreverrrr smh",FALSE,3,NA,2019-04-02 02:35:39,FALSE,NA,"1112906407945265152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ryleesmakeup",0,FALSE,FALSE,NA,NA
"227","cruelty/bullshit free version: 

Aries - Tarte
Taurus - Urban Decay
Gemini - Smashbox
Cancer - BH Cosmetics
Leo - B… https://t.co/hbdz8hgZEq",FALSE,4,NA,2019-04-02 01:58:49,TRUE,NA,"1112897138927652864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jalactic",0,FALSE,FALSE,NA,NA
"228","@SsssamanthaaMUA Can you do a One Brand Nudestix or Milk Makeup? :)",FALSE,0,"SsssamanthaaMUA",2019-04-02 01:52:56,FALSE,NA,"1112895660234137600","2282797938","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","yumiceecream",0,FALSE,FALSE,NA,NA
"229","MILK makeup gets me with their packaging lol i love it",FALSE,3,NA,2019-04-02 00:55:54,FALSE,NA,"1112881307560931328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SassAFrass530",0,FALSE,FALSE,NA,NA
"230","@Empowlr god’s wrong because i was browsing milk makeup and they rule",FALSE,1,"Empowlr",2019-04-01 23:54:45,FALSE,"1112862512452517888","1112865916511956992","31452973","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maximumplum",0,FALSE,FALSE,NA,NA
"231","@vonfawn1 I've got some milk makeup that I like. But I feel like they are way darker than other brands. I also real… https://t.co/Vv4kV4I2y5",FALSE,1,"vonfawn1",2019-04-01 23:40:23,TRUE,"1111658723422937089","1112862301089132544","3903701719","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HannaWoeking",0,FALSE,FALSE,NA,NA
"232","@Mayaveli The new tarte foundation is actually amazing if you’re into the whole radiant glow look. Milk makeup prim… https://t.co/TtLiuyoOZf",FALSE,1,"Mayaveli",2019-04-01 23:30:21,TRUE,"1112796472087470080","1112859779389689856","164977495","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adiosbryann",0,FALSE,FALSE,NA,NA
"233","@ayoalejandroj milk makeup hydro grip primer, nars natural radiant long wear foundation, then i set my foundation w… https://t.co/OQdaqTYku7",FALSE,4,"ayoalejandroj",2019-04-01 22:53:35,TRUE,"1112848204364562433","1112850523911147520","218409513","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_MissFancyPants",0,FALSE,FALSE,NA,NA
"234","Fenty BODY LAVA?! Milk HydroGrip Primer...? Trying New Makeup! | Jackie ... https://t.co/K4SjurNJdh via @YouTube",FALSE,0,NA,2019-04-01 22:46:48,FALSE,NA,"1112848817626312704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Epiphanyshouse",0,FALSE,FALSE,NA,NA
"235","@meredeathmetal @milkmakeup Hey is Milk makeup available at Ulta?",FALSE,0,"meredeathmetal",2019-04-01 22:46:35,FALSE,"1112837488576348160","1112848761686880256","2736678045","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","renababyboomer",0,FALSE,FALSE,NA,NA
"236","milk makeup primer 10/fkn10 jesus",FALSE,6,NA,2019-04-01 22:40:41,FALSE,NA,"1112847276366389248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lilbr1tt",0,FALSE,FALSE,NA,NA
"237","i love the milk makeup team so fking much https://t.co/m53uJmmyeU",FALSE,105,NA,2019-04-01 22:37:41,FALSE,NA,"1112846522662576129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_vulpix",1,FALSE,FALSE,NA,NA
"238","remember when makeup youtube was just “nyx eye pencil in the color milk”",FALSE,2,NA,2019-04-01 22:14:25,FALSE,NA,"1112840668542431232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","likeseaurchin",0,FALSE,FALSE,NA,NA
"239","RT @NylonMag: It doesn't get more chill than @milkmakeup's cannabis face mask https://t.co/A9eQC84rbz",FALSE,0,NA,2019-04-01 21:08:42,FALSE,NA,"1112824129646780416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deexpatricia",3,TRUE,FALSE,NA,NA
"240","It doesn't get more chill than @milkmakeup's cannabis face mask https://t.co/A9eQC84rbz",FALSE,16,NA,2019-04-01 21:07:00,FALSE,NA,"1112823702603943936",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","NylonMag",3,FALSE,FALSE,NA,NA
"241","RT @hypebae: You will want to try the latest edition to @milkmakeup's Kush line.
https://t.co/chUo9qWCyR",FALSE,0,NA,2019-04-01 20:24:45,FALSE,NA,"1112813070324285440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kiimmieee00",2,TRUE,FALSE,NA,NA
"242","You will want to try the latest edition to @milkmakeup's Kush line.
https://t.co/chUo9qWCyR",FALSE,16,NA,2019-04-01 20:20:57,FALSE,NA,"1112812111439249413",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","hypebae",2,FALSE,FALSE,NA,NA
"243","Today's rediculous CVS receipt for purchasing a NOS Energy drink and Muscle Milk.  The receipt with there X's shows… https://t.co/6WFsKn6bOL",FALSE,0,NA,2019-04-01 19:07:10,TRUE,NA,"1112793544052359169",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DougLaine",0,FALSE,FALSE,"-122.412534","37.780518"
"244","S11 Look do 5º ep MILK Eleganza: @RuPaul 
.
Siga @dragliciouz
.
Esse look merece toot ou boot?
.
.

#dragqueen #art… https://t.co/X0w5rKXGyL",FALSE,1,NA,2019-04-01 18:31:33,TRUE,NA,"1112784583169372162",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","dragliciouz",0,FALSE,FALSE,NA,NA
"245","S11 Look do 5º ep MILK Eleganza: @therealelvira 
.
Siga @dragliciouz
.
Esse look merece toot ou boot?
.
.… https://t.co/f1aXVIIowQ",FALSE,1,NA,2019-04-01 18:31:13,TRUE,NA,"1112784498582851590",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","dragliciouz",0,FALSE,FALSE,NA,NA
"246","S11 Look do 5º ep MILK Eleganza: @oddlyyvie 
.
Siga @dragliciouz
.
Esse look merece toot ou boot?
.
.

#dragqueen… https://t.co/LM195dWlX0",FALSE,0,NA,2019-04-01 18:30:58,TRUE,NA,"1112784434074472448",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","dragliciouz",0,FALSE,FALSE,NA,NA
